,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
794,0 days 01:53:54.815000,RIC,3,0 days 00:01:22.166000,42.0,2.0,,,26.028,28.561,27.577,0 days 01:52:58.701000,0 days 01:53:27.262000,0 days 01:53:54.839000,217.0,257.0,280.0,289.0,False,HARD,31.0,True,RB,0 days 01:52:32.649000,2024-05-19 14:00:12.635,1,11.0,False,,False,True,82.166,82.166
795,0 days 01:55:18.468000,RIC,3,0 days 00:01:23.653000,43.0,2.0,,,26.763,29.101,27.789,0 days 01:54:21.602000,0 days 01:54:50.703000,0 days 01:55:18.492000,214.0,251.0,280.0,287.0,False,HARD,32.0,True,RB,0 days 01:53:54.815000,2024-05-19 14:01:34.801,1,12.0,False,,False,True,83.653,83.653
796,0 days 01:56:40.998000,RIC,3,0 days 00:01:22.530000,44.0,2.0,,,25.93,28.879,27.721,0 days 01:55:44.422000,0 days 01:56:13.301000,0 days 01:56:41.022000,215.0,257.0,279.0,290.0,False,HARD,33.0,True,RB,0 days 01:55:18.468000,2024-05-19 14:02:58.454,1,12.0,False,,False,True,82.53,82.53
797,0 days 01:58:03.074000,RIC,3,0 days 00:01:22.076000,45.0,2.0,,,25.936,28.627,27.513,0 days 01:57:06.958000,0 days 01:57:35.585000,0 days 01:58:03.098000,216.0,255.0,279.0,289.0,False,HARD,34.0,True,RB,0 days 01:56:40.998000,2024-05-19 14:04:20.984,1,12.0,False,,False,True,82.076,82.07600000000001
798,0 days 01:59:25.372000,RIC,3,0 days 00:01:22.298000,46.0,2.0,,,25.964,28.666,27.668,0 days 01:58:29.062000,0 days 01:58:57.728000,0 days 01:59:25.396000,,257.0,280.0,289.0,False,HARD,35.0,True,RB,0 days 01:58:03.074000,2024-05-19 14:05:43.060,1,12.0,False,,False,True,82.298,82.298
799,0 days 02:00:47.682000,RIC,3,0 days 00:01:22.310000,47.0,2.0,,,25.91,28.707,27.693,0 days 01:59:51.306000,0 days 02:00:20.013000,0 days 02:00:47.706000,218.0,255.0,281.0,288.0,False,HARD,36.0,True,RB,0 days 01:59:25.372000,2024-05-19 14:07:05.358,1,12.0,False,,False,True,82.31,82.31
800,0 days 02:02:09.846000,RIC,3,0 days 00:01:22.164000,48.0,2.0,,,25.914,28.675,27.575,0 days 02:01:13.620000,0 days 02:01:42.295000,0 days 02:02:09.870000,,256.0,280.0,291.0,False,HARD,37.0,True,RB,0 days 02:00:47.682000,2024-05-19 14:08:27.668,1,12.0,False,,False,True,82.164,82.164
801,0 days 02:03:32.075000,RIC,3,0 days 00:01:22.229000,49.0,2.0,,,25.949,28.711,27.569,0 days 02:02:35.819000,0 days 02:03:04.530000,0 days 02:03:32.099000,216.0,256.0,280.0,288.0,False,HARD,38.0,True,RB,0 days 02:02:09.846000,2024-05-19 14:09:49.832,1,12.0,False,,False,True,82.229,82.229
802,0 days 02:04:56.156000,RIC,3,0 days 00:01:24.081000,50.0,2.0,,,27.498,28.984,27.599,0 days 02:03:59.597000,0 days 02:04:28.581000,0 days 02:04:56.180000,212.0,256.0,280.0,288.0,False,HARD,39.0,True,RB,0 days 02:03:32.075000,2024-05-19 14:11:12.061,1,12.0,False,,False,True,84.081,84.081
803,0 days 02:06:18.326000,RIC,3,0 days 00:01:22.170000,51.0,2.0,,,25.867,28.784,27.519,0 days 02:05:22.047000,0 days 02:05:50.831000,0 days 02:06:18.350000,218.0,257.0,280.0,293.0,False,HARD,40.0,True,RB,0 days 02:04:56.156000,2024-05-19 14:12:36.142,1,12.0,False,,False,True,82.17,82.16999999999999
