,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
1274,0 days 01:27:02.603000,ZHO,24,0 days 00:01:25.392000,22.0,2.0,,,30.488,30.532,24.372,0 days 01:26:07.720000,0 days 01:26:38.252000,0 days 01:27:02.624000,,239.0,244.0,,False,HARD,15.0,True,Kick Sauber,0 days 01:25:37.211000,2024-07-21 13:33:30.824,1,20.0,False,,False,True,85.392,85.392
1275,0 days 01:28:28.353000,ZHO,24,0 days 00:01:25.750000,23.0,2.0,,,30.688,30.768,24.294,0 days 01:27:33.312000,0 days 01:28:04.080000,0 days 01:28:28.374000,274.0,237.0,244.0,,False,HARD,16.0,True,Kick Sauber,0 days 01:27:02.603000,2024-07-21 13:34:56.216,1,20.0,False,,False,True,85.75,85.75
1276,0 days 01:29:54.145000,ZHO,24,0 days 00:01:25.792000,24.0,2.0,,,30.716,30.719,24.357,0 days 01:28:59.090000,0 days 01:29:29.809000,0 days 01:29:54.166000,278.0,236.0,245.0,,False,HARD,17.0,True,Kick Sauber,0 days 01:28:28.353000,2024-07-21 13:36:21.966,1,20.0,False,,False,True,85.792,85.792
1277,0 days 01:31:19.669000,ZHO,24,0 days 00:01:25.524000,25.0,2.0,,,30.57,30.704,24.25,0 days 01:30:24.736000,0 days 01:30:55.440000,0 days 01:31:19.690000,276.0,236.0,244.0,,False,HARD,18.0,True,Kick Sauber,0 days 01:29:54.145000,2024-07-21 13:37:47.758,1,20.0,False,,False,True,85.524,85.524
1278,0 days 01:32:45.152000,ZHO,24,0 days 00:01:25.483000,26.0,2.0,,,30.66,30.481,24.342,0 days 01:31:50.350000,0 days 01:32:20.831000,0 days 01:32:45.173000,277.0,238.0,244.0,,False,HARD,19.0,True,Kick Sauber,0 days 01:31:19.669000,2024-07-21 13:39:13.282,1,20.0,False,,False,True,85.483,85.483
1279,0 days 01:34:10.548000,ZHO,24,0 days 00:01:25.396000,27.0,2.0,,,30.558,30.559,24.279,0 days 01:33:15.731000,0 days 01:33:46.290000,0 days 01:34:10.569000,275.0,239.0,246.0,289.0,False,HARD,20.0,True,Kick Sauber,0 days 01:32:45.152000,2024-07-21 13:40:38.765,1,20.0,False,,False,True,85.396,85.396
1280,0 days 01:35:36.244000,ZHO,24,0 days 00:01:25.696000,28.0,2.0,,,30.625,30.389,24.682,0 days 01:34:41.194000,0 days 01:35:11.583000,0 days 01:35:36.265000,277.0,240.0,244.0,291.0,False,HARD,21.0,True,Kick Sauber,0 days 01:34:10.548000,2024-07-21 13:42:04.161,1,20.0,False,,False,True,85.696,85.696
1281,0 days 01:37:01.933000,ZHO,24,0 days 00:01:25.689000,29.0,2.0,,,30.571,30.762,24.356,0 days 01:36:06.836000,0 days 01:36:37.598000,0 days 01:37:01.954000,278.0,241.0,245.0,289.0,False,HARD,22.0,True,Kick Sauber,0 days 01:35:36.244000,2024-07-21 13:43:29.857,1,18.0,False,,False,True,85.689,85.689
1282,0 days 01:38:27.600000,ZHO,24,0 days 00:01:25.667000,30.0,2.0,,,30.648,30.619,24.4,0 days 01:37:32.602000,0 days 01:38:03.221000,0 days 01:38:27.621000,277.0,240.0,245.0,291.0,False,HARD,23.0,True,Kick Sauber,0 days 01:37:01.933000,2024-07-21 13:44:55.546,1,16.0,False,,False,True,85.667,85.667
1283,0 days 01:39:53.194000,ZHO,24,0 days 00:01:25.594000,31.0,2.0,,,30.587,30.753,24.254,0 days 01:38:58.208000,0 days 01:39:28.961000,0 days 01:39:53.215000,276.0,240.0,244.0,,False,HARD,24.0,True,Kick Sauber,0 days 01:38:27.600000,2024-07-21 13:46:21.213,1,15.0,False,,False,True,85.594,85.59400000000001
1284,0 days 01:41:19.769000,ZHO,24,0 days 00:01:26.575000,32.0,2.0,,,30.746,31.427,24.402,0 days 01:40:23.961000,0 days 01:40:55.388000,0 days 01:41:19.790000,278.0,237.0,245.0,289.0,False,HARD,25.0,True,Kick Sauber,0 days 01:39:53.194000,2024-07-21 13:47:46.807,1,16.0,False,,False,True,86.575,86.575
1285,0 days 01:42:46.612000,ZHO,24,0 days 00:01:26.843000,33.0,2.0,,,30.808,31.387,24.648,0 days 01:41:50.598000,0 days 01:42:21.985000,0 days 01:42:46.633000,272.0,239.0,245.0,290.0,False,HARD,26.0,True,Kick Sauber,0 days 01:41:19.769000,2024-07-21 13:49:13.382,1,16.0,False,,False,True,86.843,86.843
1286,0 days 01:44:14.468000,ZHO,24,0 days 00:01:27.856000,34.0,2.0,,,31.381,31.871,24.604,0 days 01:43:18.014000,0 days 01:43:49.885000,0 days 01:44:14.489000,275.0,233.0,245.0,287.0,False,HARD,27.0,True,Kick Sauber,0 days 01:42:46.612000,2024-07-21 13:50:40.225,1,15.0,False,,False,True,87.856,87.856
1287,0 days 01:45:42.755000,ZHO,24,0 days 00:01:28.287000,35.0,2.0,,,31.803,31.856,24.628,0 days 01:44:46.292000,0 days 01:45:18.148000,0 days 01:45:42.776000,259.0,235.0,244.0,289.0,False,HARD,28.0,True,Kick Sauber,0 days 01:44:14.468000,2024-07-21 13:52:08.081,1,16.0,False,,False,True,88.287,88.287
1288,0 days 01:47:11.905000,ZHO,24,0 days 00:01:29.150000,36.0,2.0,,0 days 01:47:10.178000,30.893,31.224,27.033,0 days 01:46:13.669000,0 days 01:46:44.893000,0 days 01:47:11.926000,272.0,237.0,,,False,HARD,29.0,True,Kick Sauber,0 days 01:45:42.755000,2024-07-21 13:53:36.368,1,16.0,False,,False,False,89.15,89.15
1289,0 days 01:48:55.833000,ZHO,24,0 days 00:01:43.928000,37.0,3.0,0 days 01:47:32.355000,,49.688,30.515,23.725,0 days 01:48:01.614000,0 days 01:48:32.129000,0 days 01:48:55.854000,275.0,241.0,246.0,,False,HARD,1.0,True,Kick Sauber,0 days 01:47:11.905000,2024-07-21 13:55:05.518,1,19.0,False,,False,False,103.928,103.928
1290,0 days 01:50:19.320000,ZHO,24,0 days 00:01:23.487000,38.0,3.0,,,30.173,29.872,23.442,0 days 01:49:26.027000,0 days 01:49:55.899000,0 days 01:50:19.341000,278.0,244.0,247.0,290.0,True,HARD,2.0,True,Kick Sauber,0 days 01:48:55.833000,2024-07-21 13:56:49.446,1,19.0,False,,False,True,83.487,83.487
1291,0 days 01:51:43.578000,ZHO,24,0 days 00:01:24.258000,39.0,3.0,,,30.259,30.219,23.78,0 days 01:50:49.600000,0 days 01:51:19.819000,0 days 01:51:43.599000,,240.0,247.0,291.0,False,HARD,3.0,True,Kick Sauber,0 days 01:50:19.320000,2024-07-21 13:58:12.933,1,19.0,False,,False,True,84.258,84.25800000000001
1292,0 days 01:53:07.945000,ZHO,24,0 days 00:01:24.367000,40.0,3.0,,,30.392,30.14,23.835,0 days 01:52:13.991000,0 days 01:52:44.131000,0 days 01:53:07.966000,277.0,239.0,248.0,290.0,False,HARD,4.0,True,Kick Sauber,0 days 01:51:43.578000,2024-07-21 13:59:37.191,1,19.0,False,,False,True,84.367,84.36699999999999
1293,0 days 01:54:32.273000,ZHO,24,0 days 00:01:24.328000,41.0,3.0,,,30.216,30.297,23.815,0 days 01:53:38.182000,0 days 01:54:08.479000,0 days 01:54:32.294000,278.0,240.0,246.0,291.0,False,HARD,5.0,True,Kick Sauber,0 days 01:53:07.945000,2024-07-21 14:01:01.558,1,19.0,False,,False,True,84.328,84.328
1294,0 days 01:55:55.972000,ZHO,24,0 days 00:01:23.699000,42.0,3.0,,,30.032,29.983,23.684,0 days 01:55:02.326000,0 days 01:55:32.309000,0 days 01:55:55.993000,279.0,243.0,246.0,289.0,False,HARD,6.0,True,Kick Sauber,0 days 01:54:32.273000,2024-07-21 14:02:25.886,1,19.0,False,,False,True,83.699,83.699
1295,0 days 01:57:20.187000,ZHO,24,0 days 00:01:24.215000,43.0,3.0,,,30.288,30.134,23.793,0 days 01:56:26.281000,0 days 01:56:56.415000,0 days 01:57:20.208000,277.0,241.0,246.0,290.0,False,HARD,7.0,True,Kick Sauber,0 days 01:55:55.972000,2024-07-21 14:03:49.585,1,19.0,False,,False,True,84.215,84.215
1296,0 days 01:58:44.399000,ZHO,24,0 days 00:01:24.212000,44.0,3.0,,,30.263,30.036,23.913,0 days 01:57:50.471000,0 days 01:58:20.507000,0 days 01:58:44.420000,279.0,242.0,246.0,,False,HARD,8.0,True,Kick Sauber,0 days 01:57:20.187000,2024-07-21 14:05:13.800,1,19.0,False,,False,True,84.212,84.212
1297,0 days 02:00:10.210000,ZHO,24,0 days 00:01:25.811000,45.0,3.0,,,31.291,30.614,23.906,0 days 01:59:15.711000,0 days 01:59:46.325000,0 days 02:00:10.231000,277.0,240.0,246.0,291.0,False,HARD,9.0,True,Kick Sauber,0 days 01:58:44.399000,2024-07-21 14:06:38.012,1,19.0,False,,False,True,85.811,85.811
1298,0 days 02:01:34.284000,ZHO,24,0 days 00:01:24.074000,46.0,3.0,,,30.145,30.144,23.785,0 days 02:00:40.376000,0 days 02:01:10.520000,0 days 02:01:34.305000,280.0,242.0,248.0,290.0,False,HARD,10.0,True,Kick Sauber,0 days 02:00:10.210000,2024-07-21 14:08:03.823,1,19.0,False,,False,True,84.074,84.074
