,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
26,0 days 01:48:57.790000,VER,1,0 days 00:01:41.795000,27.0,2.0,,,27.166,40.725,33.904,0 days 01:47:43.197000,0 days 01:48:23.922000,0 days 01:48:57.826000,213.0,174.0,198.0,313.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:47:15.995000,2023-10-22 19:48:18.228,1,2.0,False,,False,True,101.795,101.79500000000002
27,0 days 01:50:39.364000,VER,1,0 days 00:01:41.574000,28.0,2.0,,,27.189,40.625,33.76,0 days 01:49:25.015000,0 days 01:50:05.640000,0 days 01:50:39.400000,211.0,181.0,201.0,323.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:48:57.790000,2023-10-22 19:50:00.023,1,1.0,False,,False,True,101.574,101.57399999999998
28,0 days 01:52:20.956000,VER,1,0 days 00:01:41.592000,29.0,2.0,,,27.335,41.014,33.243,0 days 01:51:06.735000,0 days 01:51:47.749000,0 days 01:52:20.992000,216.0,176.0,200.0,288.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:50:39.364000,2023-10-22 19:51:41.597,1,1.0,False,,False,True,101.592,101.59200000000001
29,0 days 01:54:02.614000,VER,1,0 days 00:01:41.658000,30.0,2.0,,,27.32,41.079,33.259,0 days 01:52:48.312000,0 days 01:53:29.391000,0 days 01:54:02.650000,217.0,178.0,199.0,290.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:52:20.956000,2023-10-22 19:53:23.189,1,1.0,False,,False,True,101.658,101.658
30,0 days 01:55:43.951000,VER,1,0 days 00:01:41.337000,31.0,2.0,,,27.247,40.831,33.259,0 days 01:54:29.897000,0 days 01:55:10.728000,0 days 01:55:43.987000,,176.0,200.0,291.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:54:02.614000,2023-10-22 19:55:04.847,1,1.0,False,,False,True,101.337,101.337
31,0 days 01:57:25.527000,VER,1,0 days 00:01:41.576000,32.0,2.0,,,27.348,40.954,33.274,0 days 01:56:11.335000,0 days 01:56:52.289000,0 days 01:57:25.563000,215.0,180.0,200.0,290.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:55:43.951000,2023-10-22 19:56:46.184,1,1.0,False,,False,True,101.576,101.576
32,0 days 01:59:07.034000,VER,1,0 days 00:01:41.507000,33.0,2.0,,,27.352,40.964,33.191,0 days 01:57:52.915000,0 days 01:58:33.879000,0 days 01:59:07.070000,213.0,177.0,200.0,290.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:57:25.527000,2023-10-22 19:58:27.760,1,1.0,False,,False,True,101.507,101.507
33,0 days 02:00:48.615000,VER,1,0 days 00:01:41.581000,34.0,2.0,,,27.327,41.06,33.194,0 days 01:59:34.397000,0 days 02:00:15.457000,0 days 02:00:48.651000,214.0,177.0,200.0,290.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:59:07.034000,2023-10-22 20:00:09.267,1,1.0,False,,False,True,101.581,101.581
34,0 days 02:02:30.392000,VER,1,0 days 00:01:41.777000,35.0,2.0,,0 days 02:02:29.371000,27.42,40.953,33.404,0 days 02:01:16.071000,0 days 02:01:57.024000,0 days 02:02:30.428000,215.0,180.0,,289.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:00:48.615000,2023-10-22 20:01:50.848,1,1.0,False,,False,False,101.777,101.77700000000002
35,0 days 02:04:32.558000,VER,1,0 days 00:02:02.166000,36.0,3.0,0 days 02:02:54.371000,,48.403,40.859,32.904,0 days 02:03:18.831000,0 days 02:03:59.690000,0 days 02:04:32.594000,213.0,180.0,201.0,284.0,False,HARD,1.0,True,Red Bull Racing,0 days 02:02:30.392000,2023-10-22 20:03:32.625,1,4.0,False,,False,False,122.166,122.166
